Department,Activity,Benchmark,Deployed Manpower,Target,Required Manpower,Extra Manpower,Execution,Capacity,Capacity Vs Execution,Target Vs Execution
Inward,Unloading / Loading Boxes,150,15.0,45.0,0.3,14.7,45.0,2250.0,2.00%,100.00%
Inward,Receipt Process in WMS (Boxes),150,15.0,135.0,0.9,14.1,45.0,2250.0,2.00%,33.33%
Inward,Qty. GRN & QC,1100,15.0,168.0,0.15272727272727274,14.847272727272728,15.0,16500.0,0.09%,8.93%
Inventory,Qty- Good Putaway,1500,15.0,15.0,0.01,14.99,15.0,22500.0,0.07%,100.00%
Inventory,Qty- Cycle Count/Consolidation,2000,15.0,15.0,0.0075,14.9925,15.0,30000.0,0.05%,100.00%
Inventory,STN-Direct Putaway,1500,15.0,15.0,0.01,14.99,15.0,22500.0,0.07%,100.00%
Outward,Qty. picked-B2C,400,15.0,15.0,0.0375,14.9625,165.0,6000.0,2.75%,1100.00%
Outward,QTY(Invoiced+Packed)B2C,450,0.0,165.0,0.36666666666666664,-0.36666666666666664,15.0,0.0,0.00%,9.09%
Outward,QTY.Manifest+Handover-B2C,1500,15.0,15.0,0.01,14.99,15.0,22500.0,0.07%,100.00%
Outward,Picked QTY. ( B2B ),600,0.0,0.0,0.0,0.0,0.0,0.0,0.00%,0.00%
Outward,QTY(Invoiced+Packed)B2B,800,15.0,15.0,0.01875,14.98125,15.0,12000.0,0.12%,100.00%
Return,RTO Received QTY. (B2B/B2C),1000,15.0,15.0,0.015,14.985,15.0,15000.0,0.10%,100.00%
Return,RTO Good processing return,200,15.0,165.0,0.825,14.175,15.0,3000.0,0.50%,9.09%
Return,Bad processing with claim,60,15.0,165.0,2.75,12.25,15.0,900.0,1.67%,9.09%
Return,RTO Putaway,1200,15.0,15.0,0.0125,14.9875,15.0,18000.0,0.08%,100.00%
Return,Qty. GP Creation QCR,1000,15.0,165.0,0.165,14.835,15.0,15000.0,0.10%,9.09%
Other Activities,,0,0.0,0.0,0.0,0.0,540.0,0.0,0.00%,0.00%
